id;content;place;start;end;description
1;Ryddedag <3;Ivar Matlaus Bokkafe;26. juni;hele dagen;
2;Rydding;Ivar Matlaus Bokkafe;27. juni klokken 12:00;15:00;
3;Zine Workshop;Ivar Matlaus Bokkafe;27. Juni klokken 15:00;16:00;
4;Vermissasje og åpning av uststilling;Ivar Matlaus Bokkafe og Blunk;27. juni;ubestemt tid;
5;Stonewall Demonstrasjon;Torget;28. juni klokken 15:00;16:00;
6;Piknik;TBA;28. juni klokken 18:00;kvelden;
7;Naturworkshop;Ivar Matlaus Bokkafe;29. juni klokken 11:00;14:00;
8;Grønn time og filosofirunde;Ivar Matlaus Bokkafe;29. juni 19:00;kvelden;
9;Flyttedugnad <3;Oppmøte på Ivar Matlaus Bokkafe;30. juni klokken 12:00;16:00;
10;Åpen kafe og kunstdag;Ivar Matlaus Bokkafe og Blunk;30. juni klokken 14:00;19:00;
11;Piggsvin Worshop;Ivar Matlaus Bokkafe;1. juli klokken 13:00;14:00;
12;Konsert og åpen mikrofon;Ivar Matlaus Bokkafe;1. juli klokken 18:00;sent;
13;Konsensusbygging og flat struktur workshop;Ivar Matlaus Bokkafe;2. juli lokken 12:30;14:00;
14;Brettspill og Twister;Ivar Matlaus Bokkafe;2. juli klokken 18:00;sent;
15;Smash turnering;Ivar Matlaus Bokkafe;3. juli klokken 12:00;16:00;
16;ForeDrag og Avslutningsfest;Ivar Matlaus Bokkafe;3. juli klokken 18:00;sent;
